0.1629201287912159,-0.3663318441606548
0.8917889773371399,-0.7052365387858698
0.6529381332049252,0.08284336324456709
0.11759186208429229,-0.3134891402584524
0.41214667820271345,0.8540403103592062
0.8587178815224444,-0.11397610717129016
0.873540252248759,0.06344594414140195
0.3846641740324089,-0.36240625676923865
0.5239111653979438,0.32018385457331106
0.9730602694466534,-0.6052648201940938
0.7333771169933074,0.03146668870636668
0.47869273717560046,-0.1781625233385734
0.4835641385233338,-0.17590591200250677
0.1958116063338849,-0.5235644510647138
0.40242661785349404,-0.4000637362217013
0.009927341693514738,-0.09304135332129422
0.8000783678245164,0.6551893821651422
0.3774240833736261,0.8032228098861912
0.5987669350125685,-0.13012980827289491
0.7046473035665496,-0.45317725726758856
0.9582671395020392,-0.7611997629380813
0.961389477419882,-0.29653553918964637
0.15835904443243254,-0.9610972975229276
0.7996237320126203,0.028758008142018846
0.1895946834178867,-1.4956460187525389
0.8656432696531827,0.018939641639870403
0.10720597444667691,-0.15647749625405852
0.6221481475636521,0.45260809665258717
0.25401450082109905,0.006976626717067245
0.7395429175728384,0.05684863901024298
0.14883336366388294,-0.7544437208795256
0.21543310939367685,-0.32728792207691304
0.8874343988660552,0.4064094817695303
0.3313697730646206,-0.9129726438209784
0.05424883070634027,0.1682886015871966
0.4998762233647273,0.0034873496344818553
0.0420397326034725,0.20670550717946579
0.42833095079606637,-0.9738476588255519
0.7514887896013737,-0.007131901199652473
0.9150329181699797,-0.2538236694919322
0.5765932771073058,-0.24947470460668425
0.8622657577046619,0.45405799849863926
0.2833999771852844,0.2990788259627553
0.5176133040412406,0.16819211968187608
0.23598734429075308,-0.22997019555635267
0.4239960918957743,-0.2891422264526498
0.6139033000413576,-0.9958208703428438
0.34292537193055295,0.09852620361479573
0.631409647856148,0.07766056865497631
0.44425187662699966,-0.12999915964150088
0.7737409223849449,-0.1416056979161022
0.3972077170814785,0.16523988449034568
0.6453219902364373,0.1928734682451908
0.7486444852073305,-0.003809242291655185
0.7912804271322597,-0.07213866430531113
0.1346281402802325,-0.7042001242320931
0.9353145587920193,-0.7858316046168886
0.743692969517341,0.007292771813555155
0.4938864356051522,-0.06851322950508201
0.24502463953696207,-0.1107191809254068
0.6425582512930353,-0.6713365220840077
0.19081958196597448,-0.7797251648719411
0.46132193688268847,-0.37019404579429294
0.32692857343898984,0.07758596582351183
0.22478605305073102,-0.17055885146050412
0.09295000989694004,-0.30400628745150093
0.03646164283970074,0.45429375450473514
0.9432999804445943,-0.9881310812226713
0.26539432216018005,0.2554646690222083
