0.5037165583712881,0.31012596829957473,1.5804044449344807
0.05606863678357255,0.5183709920060083,-0.9249847251099224
0.4009682804490124,0.36552654340595836,1.7729377663744226
0.7508842189847061,0.9301604632586529,-0.06787812760702765
0.12673151210697703,0.7210012829077594,-0.1195319851533004
0.3368165502876825,0.44349848642818335,0.35743151887427577
0.6601951022780522,0.6976115833100587,1.42827205538264
0.43856660128558905,0.01732919009318083,0.7053768610994804
0.36898248700324493,0.5647464405529873,-0.2557387317351478
0.693283565942188,0.5805716721035521,1.379031658966822
0.025543725480777754,0.41225589520520617,-1.0925062758000375
0.6460638609728286,0.5420155436034166,0.8106417731344532
0.816800399117539,0.9109715924411084,0.38090522169259733
0.6895440823313088,0.4908119952959025,0.9565232355157748
0.925081472250846,0.9636957927730586,0.8597823310869972
0.3057737615708702,0.5305602880731526,-0.47773841596875266
0.18507350464705266,0.7030124743365405,-0.1606491785385563
0.760893086996362,0.401624328766448,2.9670004336607128
0.7035179104036735,0.9805227264922644,-0.2672538663061241
0.6044263137086403,0.7108446705013691,0.8950279500595569
0.7205618810868688,0.29715409122893627,2.982947672968689
0.062012920557929244,0.8392492057197815,-0.14750069229260002
0.5954757507380797,0.2770304591731136,1.4914677378719459
0.9998693817016143,0.9951926308612608,0.039668704013920905
0.15118734379048684,0.5532876475837493,-0.8621977545967421
0.25175285495802574,0.38229143315445535,-0.0024506874678664452
0.9355961060846094,0.1120908450463638,-0.20390841489043254
0.9342961694197779,0.7748181423252478,0.27013018827625107
0.7483693576200497,0.7348768371720129,1.5209308486395974
0.5711457956525989,0.18304745650162169,0.28594859681131873
0.6434700685386666,0.5747269843595246,0.2890636685412674
0.29966087726364826,0.9445639872130109,2.0375895411685105
0.010752409443734234,0.23772519398494993,-0.1667799331644354
0.2840784236073029,0.37377670501030463,0.9518443194242673
0.25769621795514014,0.5762505188626377,-0.2278843913231093
0.7814585744851935,0.9081333353572418,0.0488292900714935
0.08377822668735815,0.7670047331903151,0.08740597490535933
0.5307128980272866,0.4955484105458678,-0.5005261009202997
0.7408376988515755,0.7166283949522932,0.9660363162648293
0.018503644708573425,0.23210161105967078,0.45816991721078665
0.13597956627610702,0.22265572039495274,-0.7782435043398194
0.04005847240150255,0.04825539591304493,-1.3376468452677222
0.87970898206988,0.14080651231674396,0.5151402073920128
0.3104668872330258,0.03442204050724622,0.6137235485340568
0.2093630243280424,0.288754790785131,-0.24308457157022886
0.8079837505955857,0.14882689901443508,0.8012790743227685
0.4570186366544216,0.8807985231162199,0.846943656865702
0.37066892799675805,0.45387907904694236,0.27088291031386197
